game_id,_id_game,over_under,Result
11256,664f7ee236cf90b9bbe8ca1d,190.5,Over
11257,664f7ee236cf90b9bbe8ca1e,222.5,Over
11258,664f7ee236cf90b9bbe8ca1f,225.5,Over
11259,664f7ee236cf90b9bbe8ca20,225.5,Over
11260,664f7ee236cf90b9bbe8ca21,232.0,Over
11261,664f7ee236cf90b9bbe8ca22,224.0,Over
11262,664f7ee236cf90b9bbe8ca23,225.5,Over
11263,664f7ee236cf90b9bbe8ca24,234.5,Under
11264,664f7ee236cf90b9bbe8ca25,215.0,Over
11265,664f7ee236cf90b9bbe8ca26,219.5,Under
11266,664f7ee236cf90b9bbe8ca27,226.5,Over
11267,664f7ee236cf90b9bbe8ca28,220.5,Under
11268,664f7ee236cf90b9bbe8ca29,226.5,Under
11269,664f7ee236cf90b9bbe8ca2a,227.0,Over
11270,664f7ee236cf90b9bbe8ca2b,220.5,Under
11271,664f7ee236cf90b9bbe8ca2c,237.5,Over
11272,664f7ee236cf90b9bbe8ca2d,215.5,Under
11273,664f7ee236cf90b9bbe8ca2e,217.0,Under
11274,664f7ee236cf90b9bbe8ca2f,204.5,Over
11275,664f7ee236cf90b9bbe8ca30,222.5,Under
11276,664f7ee236cf90b9bbe8ca31,229.5,Under
11277,664f7ee236cf90b9bbe8ca32,211.5,Under
11278,664f7ee236cf90b9bbe8ca33,227.5,Over
11279,664f7ee236cf90b9bbe8ca34,216.0,Over
11280,664f7ee236cf90b9bbe8ca35,237.5,Under
11281,664f7ee236cf90b9bbe8ca36,227.0,Over
11282,664f7ee236cf90b9bbe8ca37,234.5,Under
11283,664f7ee236cf90b9bbe8ca38,227.0,Over
11284,664f7ee236cf90b9bbe8ca39,225.0,Over
11285,664f7ee236cf90b9bbe8ca3a,230.5,Under
11286,664f7ee236cf90b9bbe8ca3b,225.5,Under
11287,664f7ee236cf90b9bbe8ca3c,228.0,Over
11288,664f7ee236cf90b9bbe8ca3d,221.0,Under
11289,664f7ee236cf90b9bbe8ca3e,226.0,Under
11290,664f7ee236cf90b9bbe8ca3f,220.0,Under
11291,664f7ee236cf90b9bbe8ca40,257.5,Over
11292,664f7ee236cf90b9bbe8ca41,224.0,Over
11293,664f7ee236cf90b9bbe8ca42,213.0,Under
11294,664f7ee236cf90b9bbe8ca43,232.5,Over
11295,664f7ee236cf90b9bbe8ca44,217.5,Under
11296,664f7ee236cf90b9bbe8ca45,230.5,Under
11297,664f7ee236cf90b9bbe8ca46,228.0,Under
11298,664f7ee236cf90b9bbe8ca47,212.5,Over
11299,664f7ee236cf90b9bbe8ca48,229.5,Under
11300,664f7ee236cf90b9bbe8ca49,213.5,Over
11301,664f7ee236cf90b9bbe8ca4a,220.5,Under
11302,664f7ee236cf90b9bbe8ca4b,227.5,Under
11303,664f7ee236cf90b9bbe8ca4c,228.0,Over
11304,664f7ee236cf90b9bbe8ca4d,222.0,Over
11305,664f7ee236cf90b9bbe8ca4e,219.5,Over
11308,664f7ee236cf90b9bbe8ca51,227.5,Under
11309,664f7ee236cf90b9bbe8ca52,216.0,Under
11310,664f7ee236cf90b9bbe8ca53,217.0,Under
11311,664f7ee236cf90b9bbe8ca54,236.0,Under
11312,664f7ee236cf90b9bbe8ca55,241.5,Under
11313,664f7ee236cf90b9bbe8ca56,241.5,Under
11314,664f7ee236cf90b9bbe8ca57,211.5,Over
11315,664f7ee236cf90b9bbe8ca58,222.0,Under
11316,664f7ee236cf90b9bbe8ca59,224.5,Over
11317,664f7ee236cf90b9bbe8ca5a,230.5,Over
11318,664f7ee236cf90b9bbe8ca5b,226.5,Over
11319,664f7ee236cf90b9bbe8ca5c,228.0,Over
11320,664f7ee236cf90b9bbe8ca5d,223.0,Over
11321,664f7ee236cf90b9bbe8ca5e,225.5,Under
11322,664f7ee236cf90b9bbe8ca5f,213.5,Under
11323,664f7ee236cf90b9bbe8ca60,217.0,Over
11324,664f7ee236cf90b9bbe8ca61,238.5,Under
11325,664f7ee236cf90b9bbe8ca62,233.5,Over
11326,664f7ee236cf90b9bbe8ca63,214.0,Over
11327,664f7ee236cf90b9bbe8ca64,231.5,Over
11328,664f7ee236cf90b9bbe8ca65,227.0,Over
11329,664f7ee236cf90b9bbe8ca66,215.5,Over
11330,664f7ee236cf90b9bbe8ca67,232.5,Over
11331,664f7ee236cf90b9bbe8ca68,232.5,Under
11332,664f7ee236cf90b9bbe8ca69,224.0,Under
11333,664f7ee236cf90b9bbe8ca6a,239.0,Over
11334,664f7ee236cf90b9bbe8ca6b,218.5,Under
11335,664f7ee236cf90b9bbe8ca6c,214.5,Under
11336,664f7ee236cf90b9bbe8ca6d,233.0,Under
11337,664f7ee236cf90b9bbe8ca6e,231.0,Over
11338,664f7ee236cf90b9bbe8ca6f,230.0,Under
11339,664f7ee236cf90b9bbe8ca70,224.0,Under
11340,664f7ee236cf90b9bbe8ca71,252.5,Under
11341,664f7ee236cf90b9bbe8ca72,203.5,Over
11342,664f7ee236cf90b9bbe8ca73,220.5,Under
11343,664f7ee236cf90b9bbe8ca74,220.5,Over
11344,664f7ee236cf90b9bbe8ca75,218.5,Under
11345,664f7ee236cf90b9bbe8ca76,227.5,Over
11346,664f7ee236cf90b9bbe8ca77,214.5,Over
11347,664f7ee236cf90b9bbe8ca78,215.5,Over
11348,664f7ee236cf90b9bbe8ca79,215.5,Under
11349,664f7ee236cf90b9bbe8ca7a,242.5,Over
11350,664f7ee236cf90b9bbe8ca7b,257.5,Under
11351,664f7ee236cf90b9bbe8ca7c,219.5,Under
11352,664f7ee236cf90b9bbe8ca7d,218.5,Under
11353,664f7ee236cf90b9bbe8ca7e,233.0,Under
11354,664f7ee236cf90b9bbe8ca7f,228.5,Over
11355,664f7ee236cf90b9bbe8ca80,236.0,Under
11356,664f7ee236cf90b9bbe8ca81,234.5,Over
11357,664f7ee236cf90b9bbe8ca82,238.0,Under
11358,664f7ee236cf90b9bbe8ca83,224.5,Over
11359,664f7ee236cf90b9bbe8ca84,226.5,Over
11360,664f7ee236cf90b9bbe8ca85,215.5,Over
11361,664f7ee236cf90b9bbe8ca86,211.5,Under
11362,664f7ee236cf90b9bbe8ca87,225.0,Over
11363,664f7ee236cf90b9bbe8ca88,224.5,Over
11364,664f7ee236cf90b9bbe8ca89,223.5,Under
11365,664f7ee236cf90b9bbe8ca8a,202.5,Over
11366,664f7ee236cf90b9bbe8ca8b,231.5,Under
11367,664f7ee236cf90b9bbe8ca8c,221.5,Over
11368,664f7ee236cf90b9bbe8ca8d,230.0,Under
11369,664f7ee236cf90b9bbe8ca8e,230.0,Under
11370,664f7ee236cf90b9bbe8ca8f,226.5,Over
11371,664f7ee236cf90b9bbe8ca90,223.0,Over
11372,664f7ee236cf90b9bbe8ca91,242.5,Over
11373,664f7ee236cf90b9bbe8ca92,226.0,Over
11374,664f7ee236cf90b9bbe8ca93,222.0,Over
11375,664f7ee236cf90b9bbe8ca94,240.5,Under
11376,664f7ee236cf90b9bbe8ca95,225.5,Over
11377,664f7ee236cf90b9bbe8ca96,226.5,Over
11378,664f7ee236cf90b9bbe8ca97,222.5,Under
11379,664f7ee236cf90b9bbe8ca98,218.0,Under
11380,664f7ee236cf90b9bbe8ca99,230.5,Over
11381,664f7ee236cf90b9bbe8ca9a,218.5,Over
11382,664f7ee236cf90b9bbe8ca9b,233.0,Under
11383,664f7ee236cf90b9bbe8ca9c,229.5,Over
11384,664f7ee236cf90b9bbe8ca9d,239.5,Over
11385,664f7ee236cf90b9bbe8ca9e,237.0,Under
11388,664f7ee236cf90b9bbe8caa1,220.5,Under
11389,664f7ee236cf90b9bbe8caa2,221.0,Over
11390,664f7ee236cf90b9bbe8caa3,233.0,Over
11391,664f7ee236cf90b9bbe8caa4,235.0,Under
11392,664f7ee236cf90b9bbe8caa5,227.5,Under
11395,664f7ee236cf90b9bbe8caa8,230.5,Under
11396,664f7ee236cf90b9bbe8caa9,228.5,Over
11397,664f7ee236cf90b9bbe8caaa,222.5,Under
11398,664f7ee236cf90b9bbe8caab,233.0,Over
11399,664f7ee236cf90b9bbe8caac,239.5,Under
11400,664f7ee236cf90b9bbe8caad,232.0,Under
11401,664f7ee236cf90b9bbe8caae,227.5,Over
11402,664f7ee236cf90b9bbe8caaf,225.5,Under
11403,664f7ee236cf90b9bbe8cab0,226.5,Over
11404,664f7ee236cf90b9bbe8cab1,220.5,Over
11405,664f7ee236cf90b9bbe8cab2,221.5,Over
11406,664f7ee236cf90b9bbe8cab3,218.5,Under
11407,664f7ee236cf90b9bbe8cab4,223.5,Over
11408,664f7ee236cf90b9bbe8cab5,237.5,Under
11409,664f7ee236cf90b9bbe8cab6,225.5,Under
11410,664f7ee236cf90b9bbe8cab7,210.5,Over
11411,664f7ee236cf90b9bbe8cab8,223.0,Over
11412,664f7ee236cf90b9bbe8cab9,198.5,Over
11413,664f7ee236cf90b9bbe8caba,233.5,Over
11414,664f7ee236cf90b9bbe8cabb,232.5,Under
11415,664f7ee236cf90b9bbe8cabc,242.5,Under
11416,664f7ee236cf90b9bbe8cabd,214.5,Over
11417,664f7ee236cf90b9bbe8cabe,232.5,Under
11418,664f7ee236cf90b9bbe8cabf,234.5,Over
11419,664f7ee236cf90b9bbe8cac0,237.0,Under
11420,664f7ee236cf90b9bbe8cac1,229.0,Under
11421,664f7ee236cf90b9bbe8cac2,230.5,Over
11422,664f7ee236cf90b9bbe8cac3,231.5,Under
11423,664f7ee236cf90b9bbe8cac4,215.5,Over
11424,664f7ee236cf90b9bbe8cac5,233.5,Under
11425,664f7ee236cf90b9bbe8cac6,226.0,Over
11426,664f7ee236cf90b9bbe8cac7,225.0,Under
11427,664f7ee236cf90b9bbe8cac8,240.5,Under
11428,664f7ee236cf90b9bbe8cac9,239.5,Under
11429,664f7ee236cf90b9bbe8caca,249.5,Under
11430,664f7ee236cf90b9bbe8cacb,216.0,Under
11431,664f7ee236cf90b9bbe8cacc,228.0,Over
11432,664f7ee236cf90b9bbe8cacd,227.5,Under
11433,664f7ee236cf90b9bbe8cace,228.5,Over
11434,664f7ee236cf90b9bbe8cacf,234.5,Under
11435,664f7ee236cf90b9bbe8cad0,224.5,Under
11436,664f7ee236cf90b9bbe8cad1,225.0,Over
11439,664f7ee236cf90b9bbe8cad4,214.5,Under
11440,664f7ee236cf90b9bbe8cad5,222.5,Over
11442,664f7ee236cf90b9bbe8cad7,227.5,Under
11443,664f7ee236cf90b9bbe8cad8,230.0,Over
11444,664f7ee236cf90b9bbe8cad9,226.0,Over
11445,664f7ee236cf90b9bbe8cada,233.5,Over
11447,664f7ee236cf90b9bbe8cadc,222.5,Under
11448,664f7ee236cf90b9bbe8cadd,217.5,Over
11449,664f7ee236cf90b9bbe8cade,227.5,Over
11450,664f7ee236cf90b9bbe8cadf,230.5,Under
11451,664f7ee236cf90b9bbe8cae0,193.5,Under
11452,664f7ee236cf90b9bbe8cae1,229.5,Under
11453,664f7ee236cf90b9bbe8cae2,221.5,Over
11454,664f7ee236cf90b9bbe8cae3,227.5,Over
11455,664f7ee236cf90b9bbe8cae4,220.0,Over
11456,664f7ee236cf90b9bbe8cae5,232.0,Over
11457,664f7ee236cf90b9bbe8cae6,225.0,Under
11458,664f7ee236cf90b9bbe8cae7,230.0,Under
11459,664f7ee236cf90b9bbe8cae8,229.5,Over
11460,664f7ee236cf90b9bbe8cae9,205.5,Over
11461,664f7ee236cf90b9bbe8caea,232.5,Under
11462,664f7ee236cf90b9bbe8caeb,235.5,Over
11463,664f7ee236cf90b9bbe8caec,235.5,Over
11464,664f7ee236cf90b9bbe8caed,239.5,Over
11465,664f7ee236cf90b9bbe8caee,245.5,Over
11466,664f7ee236cf90b9bbe8caef,232.0,Over
11467,664f7ee236cf90b9bbe8caf0,234.5,Over
11468,664f7ee236cf90b9bbe8caf1,218.5,Under
11469,664f7ee236cf90b9bbe8caf2,235.5,Over
11470,664f7ee236cf90b9bbe8caf3,200.5,Under
11471,664f7ee236cf90b9bbe8caf4,225.0,Over
11472,664f7ee236cf90b9bbe8caf5,223.0,Under
11473,664f7ee236cf90b9bbe8caf6,217.0,Over
11474,664f7ee236cf90b9bbe8caf7,221.5,Over
11475,664f7ee236cf90b9bbe8caf8,232.5,Over
11476,664f7ee236cf90b9bbe8caf9,217.5,Under
11477,664f7ee236cf90b9bbe8cafa,232.5,Under
11478,664f7ee236cf90b9bbe8cafb,239.0,Under
11479,664f7ee236cf90b9bbe8cafc,228.0,Under
11480,664f7ee236cf90b9bbe8cafd,222.0,Over
11481,664f7ee236cf90b9bbe8cafe,221.5,Over
11482,664f7ee236cf90b9bbe8caff,223.5,Over
11483,664f7ee236cf90b9bbe8cb00,225.5,Under
11484,664f7ee236cf90b9bbe8cb01,234.5,Under
11485,664f7ee236cf90b9bbe8cb02,226.0,Over
11486,664f7ee236cf90b9bbe8cb03,237.0,Under
11489,664f7ee236cf90b9bbe8cb06,211.5,Under
11490,664f7ee236cf90b9bbe8cb07,229.0,Under
11491,664f7ee236cf90b9bbe8cb08,230.0,Under
11492,664f7ee236cf90b9bbe8cb09,230.0,Under
11495,664f7ee236cf90b9bbe8cb0c,232.0,Under
11496,664f7ee236cf90b9bbe8cb0d,228.5,Over
11497,664f7ee236cf90b9bbe8cb0e,223.5,Over
11498,664f7ee236cf90b9bbe8cb0f,254.5,Over
11499,664f7ee236cf90b9bbe8cb10,231.5,Over
11500,664f7ee236cf90b9bbe8cb11,237.0,Under
11501,664f7ee236cf90b9bbe8cb12,217.0,Over
11502,664f7ee236cf90b9bbe8cb13,211.5,Under
11503,664f7ee236cf90b9bbe8cb14,229.5,Over
11504,664f7ee236cf90b9bbe8cb15,226.5,Over
11505,664f7ee236cf90b9bbe8cb16,219.5,Over
11506,664f7ee236cf90b9bbe8cb17,243.5,Over
11507,664f7ee236cf90b9bbe8cb18,232.5,Over
11508,664f7ee236cf90b9bbe8cb19,225.0,Over
11509,664f7ee236cf90b9bbe8cb1a,241.0,Over
11510,664f7ee236cf90b9bbe8cb1b,234.5,Over
11511,664f7ee236cf90b9bbe8cb1c,221.0,Under
11512,664f7ee236cf90b9bbe8cb1d,235.5,Under
11513,664f7ee236cf90b9bbe8cb1e,223.5,Under
11514,664f7ee236cf90b9bbe8cb1f,236.5,Under
11515,664f7ee236cf90b9bbe8cb20,207.5,Over
11516,664f7ee236cf90b9bbe8cb21,229.5,Under
11517,664f7ee236cf90b9bbe8cb22,236.0,Under
11518,664f7ee236cf90b9bbe8cb23,232.0,Under
11519,664f7ee236cf90b9bbe8cb24,223.0,Over
11520,664f7ee236cf90b9bbe8cb25,218.0,Over
11521,664f7ee236cf90b9bbe8cb26,223.5,Over
11522,664f7ee236cf90b9bbe8cb27,229.0,Under
11523,664f7ee236cf90b9bbe8cb28,234.5,Under
11525,664f7ee236cf90b9bbe8cb2a,224.5,Over
11526,664f7ee236cf90b9bbe8cb2b,226.0,Over
11527,664f7ee236cf90b9bbe8cb2c,228.5,Over
11528,664f7ee236cf90b9bbe8cb2d,231.5,Over
11529,664f7ee236cf90b9bbe8cb2e,217.5,Over
11530,664f7ee236cf90b9bbe8cb2f,233.0,Over
11531,664f7ee236cf90b9bbe8cb30,232.5,Under
11532,664f7ee236cf90b9bbe8cb31,229.5,Under
11533,664f7ee236cf90b9bbe8cb32,214.0,Over
11534,664f7ee236cf90b9bbe8cb33,225.5,Over
11535,664f7ee236cf90b9bbe8cb34,225.0,Under
11536,664f7ee236cf90b9bbe8cb35,220.0,Under
11537,664f7ee236cf90b9bbe8cb36,232.5,Over
11538,664f7ee236cf90b9bbe8cb37,233.0,Under
11539,664f7ee236cf90b9bbe8cb38,226.5,Under
11540,664f7ee236cf90b9bbe8cb39,239.5,Under
11541,664f7ee236cf90b9bbe8cb3a,242.5,Over
11542,664f7ee236cf90b9bbe8cb3b,219.5,Over
11543,664f7ee236cf90b9bbe8cb3c,225.5,Over
11544,664f7ee236cf90b9bbe8cb3d,221.5,Over
11546,664f7ee236cf90b9bbe8cb3f,230.5,Over
11547,664f7ee236cf90b9bbe8cb40,220.5,Over
11548,664f7ee236cf90b9bbe8cb41,223.5,Over
11549,664f7ee236cf90b9bbe8cb42,231.5,Under
11550,664f7ee236cf90b9bbe8cb43,231.5,Over
11551,664f7ee236cf90b9bbe8cb44,204.5,Over
11552,664f7ee236cf90b9bbe8cb45,236.0,Over
11553,664f7ee236cf90b9bbe8cb46,238.0,Under
11554,664f7ee236cf90b9bbe8cb47,239.5,Under
11555,664f7ee236cf90b9bbe8cb48,232.5,Under
11556,664f7ee236cf90b9bbe8cb49,232.0,Under
11557,664f7ee236cf90b9bbe8cb4a,231.5,Over
11558,664f7ee236cf90b9bbe8cb4b,225.5,Over
11559,664f7ee236cf90b9bbe8cb4c,232.5,Over
11560,664f7ee236cf90b9bbe8cb4d,236.5,Over
11561,664f7ee236cf90b9bbe8cb4e,216.5,Over
11562,664f7ee236cf90b9bbe8cb4f,239.5,Under
11563,664f7ee236cf90b9bbe8cb50,238.0,Under
11564,664f7ee236cf90b9bbe8cb51,228.5,Under
11565,664f7ee236cf90b9bbe8cb52,232.5,Under
11566,664f7ee236cf90b9bbe8cb53,231.5,Under
11567,664f7ee236cf90b9bbe8cb54,228.5,Under
11568,664f7ee236cf90b9bbe8cb55,231.5,Over
11569,664f7ee236cf90b9bbe8cb56,233.5,Over
11570,664f7ee236cf90b9bbe8cb57,232.5,Under
11571,664f7ee236cf90b9bbe8cb58,237.5,Over
11572,664f7ee236cf90b9bbe8cb59,238.0,Under
11573,664f7ee236cf90b9bbe8cb5a,243.5,Over
11574,664f7ee236cf90b9bbe8cb5b,228.0,Under
11575,664f7ee236cf90b9bbe8cb5c,230.5,Under
11576,664f7ee236cf90b9bbe8cb5d,224.5,Over
11577,664f7ee236cf90b9bbe8cb5e,222.0,Over
11578,664f7ee236cf90b9bbe8cb5f,215.5,Over
11579,664f7ee236cf90b9bbe8cb60,242.5,Over
11580,664f7ee236cf90b9bbe8cb61,221.0,Under
11581,664f7ee236cf90b9bbe8cb62,230.5,Over
11582,664f7ee236cf90b9bbe8cb63,229.5,Over
11583,664f7ee236cf90b9bbe8cb64,230.0,Over
11584,664f7ee236cf90b9bbe8cb65,223.5,Over
11585,664f7ee236cf90b9bbe8cb66,230.5,Under
11586,664f7ee236cf90b9bbe8cb67,242.0,Over
11587,664f7ee236cf90b9bbe8cb68,230.0,Over
11589,664f7ee236cf90b9bbe8cb6a,224.0,Under
11590,664f7ee236cf90b9bbe8cb6b,223.0,Under
11591,664f7ee236cf90b9bbe8cb6c,243.5,Over
11592,664f7ee236cf90b9bbe8cb6d,232.5,Under
11594,664f7ee236cf90b9bbe8cb6f,225.0,Under
11595,664f7ee236cf90b9bbe8cb70,225.0,Over
11596,664f7ee236cf90b9bbe8cb71,239.5,Under
11597,664f7ee236cf90b9bbe8cb72,220.5,Under
11598,664f7ee236cf90b9bbe8cb73,234.0,Under
11599,664f7ee236cf90b9bbe8cb74,219.0,Under
11600,664f7ee236cf90b9bbe8cb75,241.0,Under
11601,664f7ee236cf90b9bbe8cb76,225.0,Over
11602,664f7ee236cf90b9bbe8cb77,234.5,Over
11603,664f7ee236cf90b9bbe8cb78,231.5,Under
11604,664f7ee236cf90b9bbe8cb79,237.5,Over
11605,664f7ee236cf90b9bbe8cb7a,227.5,Under
11606,664f7ee236cf90b9bbe8cb7b,232.0,Over
11608,664f7ee236cf90b9bbe8cb7d,231.5,Over
11609,664f7ee236cf90b9bbe8cb7e,218.5,Under
11611,664f7ee236cf90b9bbe8cb80,228.5,Over
11612,664f7ee236cf90b9bbe8cb81,243.5,Under
11614,664f7ee236cf90b9bbe8cb83,215.5,Under
11615,664f7ee236cf90b9bbe8cb84,230.0,Over
11616,664f7ee236cf90b9bbe8cb85,233.0,Over
11617,664f7ee236cf90b9bbe8cb86,229.5,Over
11618,664f7ee236cf90b9bbe8cb87,224.0,Under
11619,664f7ee236cf90b9bbe8cb88,235.0,Under
11620,664f7ee236cf90b9bbe8cb89,234.5,Under
11623,664f7ee236cf90b9bbe8cb8c,224.5,Under
11624,664f7ee236cf90b9bbe8cb8d,245.0,Under
11625,664f7ee236cf90b9bbe8cb8e,227.0,Over
11626,664f7ee236cf90b9bbe8cb8f,230.0,Under
11627,664f7ee236cf90b9bbe8cb90,232.5,Over
11628,664f7ee236cf90b9bbe8cb91,224.5,Under
11629,664f7ee236cf90b9bbe8cb92,232.0,Under
11630,664f7ee236cf90b9bbe8cb93,228.5,Over
11631,664f7ee236cf90b9bbe8cb94,219.0,Over
11632,664f7ee236cf90b9bbe8cb95,233.5,Over
11633,664f7ee236cf90b9bbe8cb96,233.0,Over
11634,664f7ee236cf90b9bbe8cb97,233.5,Under
11635,664f7ee236cf90b9bbe8cb98,231.0,Under
11637,664f7ee236cf90b9bbe8cb9a,228.5,Over
11638,664f7ee236cf90b9bbe8cb9b,216.5,Under
11640,664f7ee236cf90b9bbe8cb9d,235.0,Over
11641,664f7ee236cf90b9bbe8cb9e,236.0,Over
11642,664f7ee236cf90b9bbe8cb9f,226.0,Over
11643,664f7ee236cf90b9bbe8cba0,232.5,Under
11645,664f7ee236cf90b9bbe8cba2,230.5,Over
11646,664f7ee236cf90b9bbe8cba3,225.0,Under
11647,664f7ee236cf90b9bbe8cba4,241.0,Under
11648,664f7ee236cf90b9bbe8cba5,222.5,Under
11650,664f7ee236cf90b9bbe8cba7,228.0,Under
11651,664f7ee236cf90b9bbe8cba8,227.5,Over
11652,664f7ee236cf90b9bbe8cba9,216.5,Under
11653,664f7ee236cf90b9bbe8cbaa,231.5,Under
11654,664f7ee236cf90b9bbe8cbab,229.0,Over
11655,664f7ee236cf90b9bbe8cbac,237.5,Under
11656,664f7ee236cf90b9bbe8cbad,221.5,Under
11658,664f7ee236cf90b9bbe8cbaf,240.0,Under
11659,664f7ee236cf90b9bbe8cbb0,239.5,Over
11660,664f7ee236cf90b9bbe8cbb1,224.5,Under
11662,664f7ee236cf90b9bbe8cbb3,232.5,Over
11663,664f7ee236cf90b9bbe8cbb4,227.0,Over
11665,664f7ee236cf90b9bbe8cbb6,230.0,Under
11669,664f7ee236cf90b9bbe8cbba,233.5,Under
11670,664f7ee236cf90b9bbe8cbbb,229.0,Over
11674,664f7ee236cf90b9bbe8cbbf,239.0,Over
11675,664f7ee236cf90b9bbe8cbc0,232.0,Over
11676,664f7ee236cf90b9bbe8cbc1,228.0,Under
11678,664f7ee236cf90b9bbe8cbc3,231.5,Over
11679,664f7ee236cf90b9bbe8cbc4,229.5,Over
11680,664f7ee236cf90b9bbe8cbc5,223.0,Over
11681,664f7ee236cf90b9bbe8cbc6,233.0,Under
11684,664f7ee236cf90b9bbe8cbc9,241.0,Over
11687,664f7ee236cf90b9bbe8cbcc,233.0,Under
11689,664f7ee236cf90b9bbe8cbce,236.0,Over
11691,664f7ee236cf90b9bbe8cbd0,232.0,Under
11693,664f7ee236cf90b9bbe8cbd2,233.0,Under
11695,664f7ee236cf90b9bbe8cbd4,235.0,Under
11696,664f7ee236cf90b9bbe8cbd5,228.0,Over
11748,664f7ee236cf90b9bbe8cbd6,221.5,Under
11749,664f7ee236cf90b9bbe8cbd7,222.5,Over
11750,664f7ee236cf90b9bbe8cbd8,224.0,Under
11753,664f7ee236cf90b9bbe8cbdb,235.0,Over
11754,664f7ee236cf90b9bbe8cbdc,239.0,Under
11755,664f7ee236cf90b9bbe8cbdd,231.0,Over
11756,664f7ee236cf90b9bbe8cbde,232.0,Under
11757,664f7ee236cf90b9bbe8cbdf,239.0,Under
11758,664f7ee236cf90b9bbe8cbe0,236.0,Under
11759,664f7ee236cf90b9bbe8cbe1,236.5,Under
11760,664f7ee236cf90b9bbe8cbe2,240.5,Over
11761,664f7ee236cf90b9bbe8cbe3,244.0,Under
11762,664f7ee236cf90b9bbe8cbe4,236.5,Under
11764,664f7ee236cf90b9bbe8cbe6,219.5,Under
11766,664f7ee236cf90b9bbe8cbe8,225.5,Over
11768,664f7ee236cf90b9bbe8cbea,232.0,Over
11775,664f7ee236cf90b9bbe8cbf1,239.5,Over
11778,664f7ee236cf90b9bbe8cbf4,243.0,Under
11785,664f7ee236cf90b9bbe8cbfb,237.5,Over
11786,664f7ee236cf90b9bbe8cbfc,237.5,Under
11791,664f7ee236cf90b9bbe8cc01,226.0,Over
11793,664f7ee236cf90b9bbe8cc03,231.0,Over
11794,664f7ee236cf90b9bbe8cc04,233.5,Under
11796,664f7ee236cf90b9bbe8cc06,230.5,Under
11797,664f7ee236cf90b9bbe8cc07,232.0,Over
11798,664f7ee236cf90b9bbe8cc08,236.0,Over
11801,664f7ee236cf90b9bbe8cc0b,222.0,Over
11802,664f7ee236cf90b9bbe8cc0c,239.5,Under
11804,664f7ee236cf90b9bbe8cc0e,233.5,Over
11805,664f7ee236cf90b9bbe8cc0f,232.0,Under
11806,664f7ee236cf90b9bbe8cc10,233.0,Under
11807,664f7ee236cf90b9bbe8cc11,236.5,Under
11808,664f7ee236cf90b9bbe8cc12,242.0,Over
11809,664f7ee236cf90b9bbe8cc13,235.0,Under
11810,664f7ee236cf90b9bbe8cc14,231.0,Under
11811,664f7ee236cf90b9bbe8cc15,226.5,Under
11812,664f7ee236cf90b9bbe8cc16,236.5,Over
11813,664f7ee236cf90b9bbe8cc17,210.0,Under
11814,664f7ee236cf90b9bbe8cc18,235.5,Over
11815,664f7ee236cf90b9bbe8cc19,230.5,Under
11816,664f7ee236cf90b9bbe8cc1a,241.0,Under
11817,664f7ee236cf90b9bbe8cc1b,234.0,Over
11819,664f7ee236cf90b9bbe8cc1d,231.0,Under
11821,664f7ee236cf90b9bbe8cc1f,226.5,Over
11822,664f7ee236cf90b9bbe8cc20,230.5,Under
11823,664f7ee236cf90b9bbe8cc21,239.0,Under
11824,664f7ee236cf90b9bbe8cc22,245.0,Under
11825,664f7ee236cf90b9bbe8cc23,230.5,Over
11829,664f7ee236cf90b9bbe8cc27,213.0,Under
11830,664f7ee236cf90b9bbe8cc28,236.5,Under
11831,664f7ee236cf90b9bbe8cc29,225.5,Under
11833,664f7ee236cf90b9bbe8cc2b,231.5,Under
11834,664f7ee236cf90b9bbe8cc2c,240.5,Under
11837,664f7ee236cf90b9bbe8cc2f,224.5,Under
11841,664f7ee236cf90b9bbe8cc33,240.5,Under
11842,664f7ee236cf90b9bbe8cc34,230.5,Over
11843,664f7ee236cf90b9bbe8cc35,226.5,Under
11844,664f7ee236cf90b9bbe8cc36,223.5,Over
11845,664f7ee236cf90b9bbe8cc37,232.5,Over
11846,664f7ee236cf90b9bbe8cc38,221.0,Over
11847,664f7ee236cf90b9bbe8cc39,235.5,Over
11848,664f7ee236cf90b9bbe8cc3a,232.0,Over
11851,664f7ee236cf90b9bbe8cc3d,234.5,Under
11852,664f7ee236cf90b9bbe8cc3e,225.0,Under
11857,664f7ee236cf90b9bbe8cc43,229.5,Under
11858,664f7ee236cf90b9bbe8cc44,221.0,Under
11859,664f7ee236cf90b9bbe8cc45,219.5,Over
11860,664f7ee236cf90b9bbe8cc46,237.0,Under
11861,664f7ee236cf90b9bbe8cc47,234.5,Over
11862,664f7ee236cf90b9bbe8cc48,221.0,Over
11863,664f7ee236cf90b9bbe8cc49,237.0,Over
11864,664f7ee236cf90b9bbe8cc4a,239.5,Under
11865,664f7ee236cf90b9bbe8cc4b,226.0,Under
11866,664f7ee236cf90b9bbe8cc4c,226.0,Over
11867,664f7ee236cf90b9bbe8cc4d,235.5,Under
11868,664f7ee236cf90b9bbe8cc4e,233.0,Under
11869,664f7ee236cf90b9bbe8cc4f,235.5,Over
11870,664f7ee236cf90b9bbe8cc50,237.5,Over
11871,664f7ee236cf90b9bbe8cc51,222.5,Under
11874,664f7ee236cf90b9bbe8cc54,223.0,Over
11875,664f7ee236cf90b9bbe8cc55,234.0,Under
